restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,playCount,diggCount,shareCount,tiktok_post_count,gmaps_reviews_scraped,gmaps_avg_rating_scraped,wongnai_rating,wongnai_reviews,facebook_likes
4715,La Petite Salil Sukhumvit Soi 8 Staycation,ลา เปอติต สลิล สุขุมวิท 8 สเตเคชั่น,Asok,0.0,0.0,0.0,0.0,,,,,
4716,,วินด์แฮมจอมเทียน สเตเคชั่น (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
4717,,ริวเด็น อิซากายะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4718,,A Bowl of Pasta,Bangkok,0.0,0.0,0.0,0.0,,,,,
4720,1897 Lounge at Siam Kempinski Hotel Bangkok,1897 Lounge at Siam Kempinski Hotel Bangkok,Siam,0.0,0.0,0.0,0.0,5.0,5.0,,,
4721,Sra Bua by Kiin Kiin at Siam Kempinski Hotel Bangkok ,สระบัว บาย กิน กิน มิชลินไกด์ โรงแรม สยาม เคมปินสกี้ กรุงเทพ,Siam,0.0,0.0,0.0,1.0,5.0,4.8,,,
4722,,Up & Above Bar (Rooftop) at The Okura Prestige Bangkok,Bangkok,0.0,0.0,0.0,0.0,,,,,
4723,,เบิร์น เวล,Bangkok,0.0,0.0,0.0,0.0,,,,,
4724,,ธันวา เดอะ ฟู้ดโปรเจ็ค,Bangkok,0.0,0.0,0.0,0.0,,,,,
4726,,เฮาส์ ออฟ กิน เซ็นทารา อยุธยา (อยุธยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
4727,,ซิงซิงหมาล่า 星星麻辣 วงเวียนใหญ่,Bangkok,0.0,0.0,0.0,0.0,,,,,
4728,,ซิงซิงหมาล่า 星星麻辣 พระราม 3,Bangkok,0.0,0.0,0.0,0.0,,,,,
4729,,ซิงซิงหมาล่า 星星麻辣 เมืองทอง,Bangkok,0.0,0.0,0.0,0.0,,,,,
4730,,ซิงซิงหมาล่า 星星麻辣 บางบอน,Bangkok,0.0,0.0,0.0,0.0,,,,,
4731,,ซิงซิงหมาล่า 星星麻辣 พุทธมณฑล สาย2,Bangkok,0.0,0.0,0.0,0.0,,,,,
4735,Shaloba Eatery  ,ชะโลบา อีทเทอรี่,Rama 4,0.0,0.0,0.0,0.0,5.0,4.8,4.4,5.0,
4736,,โฮมมิล คาเฟ่ แอนด์ บริสโทร,Bangkok,0.0,0.0,0.0,0.0,,,,,
4737,,ครัวตาสุข ลาดพร้าว 64,Bangkok,0.0,0.0,0.0,0.0,,,,,
4738,Casa Pasta,คาซ่า พาสต้า,Phra Khanong,0.0,0.0,0.0,0.0,5.0,4.4,4.3,305.0,
4739,,มานี มี หม้อ เกตเวย์ เอกมัย,Bangkok,0.0,0.0,0.0,0.0,,,,,
4740,Manee Me More Fashion Island,มานี มี หม้อ แฟชั่น ไอซ์แลนด์,Bangkok,0.0,0.0,0.0,1.0,5.0,4.6,,,
4741,Versailles Palace Nonthaburi,แวร์ซาย พาเลซ นนทบุรี,Nonthaburi,0.0,0.0,0.0,1.0,5.0,4.0,,,
4742,Versailles Palace Jaransanitwong,แวร์ซาย พาเลซ จรัญสนิทวงศ์,Charan Sanitwong,0.0,0.0,0.0,1.0,5.0,4.6,,,
4743,Phrompoon,พร้อมพูน,Charan Sanitwong,0.0,0.0,0.0,0.0,40.0,4.65,,,
4744,,Atara Sky Bar & Bistro at Oakwood Hotel & Residence Sri Racha (Chonburi),Bangkok,0.0,0.0,0.0,0.0,,,,,
4745,,[Not Use] Yamazato,Bangkok,0.0,0.0,0.0,0.0,,,,,
4746,"Elements, Inspired by Ciel Bleu at The Okura Prestige Bangkok ","Elements, Inspired by Ciel Bleu at The Okura Prestige Bangkok",Ploenchit,0.0,0.0,0.0,1.0,5.0,5.0,,,
4747,Myste,Myste,Salaya,0.0,0.0,0.0,0.0,5.0,3.2,,,
4748,Jarn Nee Plaum Pasta & Bistro ,จานนี้ปลื้ม พาสต้า แอนด์ บริสโทร,Nonthaburi,0.0,0.0,0.0,0.0,5.0,5.0,4.5,11.0,
4749,Saneh Jaan ,เสน่ห์จันทน์,Ploenchit,0.0,0.0,0.0,0.0,5.0,5.0,4.0,110.0,
4750,Escape Bangkok Emquartier,Escape Bangkok Emquartier,Phrom Phong,0.0,0.0,0.0,0.0,5.0,4.6,4.0,55.0,
4751,About Beef Lava Grill,อะเบาท์บีฟ ลาวา กริล,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,3.8,82.0,
4752,Tiger Hotpot ,หม้อไฟไทเก้ออ,Ladprao,401060.0,25970.0,3627.0,20.0,5.0,5.0,,,
4763,Chon Som at Courtyard by Marriott Suvarnabhumi Airport ,ช้อนส้อม คอร์ทยาร์ด บาย แมริออท กรุงเทพฯ สุวรรณภูมิ แอร์พอร์ท,Lat Krabang,0.0,0.0,0.0,0.0,5.0,5.0,,,
4764,,ลื้อดูร้อน บุฟเฟต์ หม่าล่าสายพาน ทาวน์อินทาวน์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4765,,ลื้อดูร้อน บุฟเฟต์ หม่าล่าสายพาน วัชรพล,Bangkok,0.0,0.0,0.0,0.0,,,,,
4766,Baan Borneo Club by 137 Pillars,บ้านบอร์เนียวคลับ by 137 Pillars,Thonglor,0.0,0.0,0.0,1.0,3.0,5.0,5.0,2.0,
4767,,สุกี้ลิ้นชา 临茶火锅,Bangkok,0.0,0.0,0.0,0.0,,,,,
4768,Coffee & Crumble Eatery at Maitria Residence Rama 9 Bangkok,Coffee & Crumble Eatery at Maitria Residence Rama 9 Bangkok,Rama 9,0.0,0.0,0.0,0.0,9.0,4.222222222222222,,,
4769,Mitt Restaurant & Space,มิตร อารีย์,Phaya Thai,0.0,0.0,0.0,0.0,5.0,4.4,3.9,87.0,
4770,Greenhouse Congee & Noodles by Landmark,Greenhouse Congee & Noodles by Landmark,Thonglor,0.0,0.0,0.0,0.0,,,3.9,111.0,
4771,Maitria Hotel Rama 9 Bangkok Staycation,โรงแรมมายเทรียณ์ พระราม 9 สเตเคชั่น,Rama 9,0.0,0.0,0.0,0.0,,,,,
4772,Stark Food ,สตาร์ค ฟู้ด,Rama 3,0.0,0.0,0.0,0.0,,,,,
4773,,โอ โคเมะ โนะ อาจิ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4774,Thong Kee Restaurant ,ท่องกี่ภัตตาคาร,Nana,0.0,0.0,0.0,0.0,5.0,3.6,3.6,181.0,
4775,Phedder by Yumzanazun,เผ็ดเด้อ by ยำซ่าหน้าสั่น,Udomsuk,0.0,0.0,0.0,0.0,5.0,4.6,,,
4776,T and T Restaurant,ที แอนด์ ที เรสเตอรอง,Ngamwongwan,0.0,0.0,0.0,0.0,5.0,4.6,3.8,17.0,
4777,Caper by Dan Bark,เคเปอร์ บาย แดน บาร์ค,Phra Khanong,0.0,0.0,0.0,0.0,5.0,4.2,4.4,,
4778,Baan Dalaa by Angkana,บ้านดาหลา บาย อังคณา,Ratchathewi,0.0,0.0,0.0,0.0,5.0,5.0,4.6,16.0,
4779,Signaturebkk Kanchanaphisek,ซิกเนเจอร์ กาญจนาภิเษก,Taling Chan,0.0,0.0,0.0,0.0,5.0,3.4,,,
4780,Signaturebkk Design Village Bangna,ซิกเนเจอร์ บีเคเค ดีไซน์ วิลเลจ บุญถาวร บางนา,Samut Prakan,0.0,0.0,0.0,0.0,5.0,2.0,4.9,10.0,
4781,Tap Yard,แท็ป ยาร์ด,Thonglor,0.0,0.0,0.0,0.0,,,4.0,1.0,
4782,Ruenglalynn Skybar Rooftop,เริงลลิล Skybar รูฟท็อป,Lat Krabang,0.0,0.0,0.0,0.0,5.0,3.6,,,
4783,Bar Archive,บาร์ อาไคร์ฟ,Rama 9,391234.0,72680.0,2047.0,20.0,5.0,5.0,,,
4784,Bajika Restaurant and Music ,บาจิกา เรสเตอรอง แอนด์ มิวสิค,Taling Chan,0.0,0.0,0.0,0.0,5.0,4.6,,,
4786,,หลงเราติ่มซำ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4787,Fueng Fah at Mövenpick Suriwongse Hotel (Chiang Mai),เฟื่องฟ้า เมอเวนพิค สุริวงศ์ (เชียงใหม่),Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
4788,,Shikiya.bangkok,Bangkok,0.0,0.0,0.0,0.0,,,,,
4790,,เทศกาลขนมไหว้พระจันทร์ 2024 บาย กูร์เมต์ อีทส์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4791,Din Restaurant & Jazz Bar,ดิน เรสเตอรองต์ แอนด์ แจ๊ส บาร์,Samsen,0.0,0.0,0.0,1.0,10.0,4.3,,,
4792,Frame Cafe & Restaurant,เฟรม คาเฟ่ แอนด์ เรสเตอรอง,Ngamwongwan,0.0,0.0,0.0,0.0,5.0,5.0,3.2,8.0,
4793,Tops EATERY Rama 2,ท็อปส์ อีทเทอร์รี่ พระราม 2,Wongwian Yai,0.0,0.0,0.0,0.0,8.0,4.625,,,
4794,Tops EATERY Central Ladprao,ท็อปส์ อีทเทอร์รี่ เซ็นทรัลลาดพร้าว,Ladprao,0.0,0.0,0.0,0.0,5.0,3.0,,,
4795,Tops EATERY Central Patong (Phuket),ท็อปส์ อีทเทอร์รี่ เซ็นทรัลป่าตอง ภูเก็ต,Bangkok,0.0,0.0,0.0,0.0,5.0,3.8,,,
4796,TORA Yakiniku x Café Crystal Design Center,โทระ ยากินิกุ เอ็กซ์ คาเฟ่ คริสตัล ดีไซน์ เซ็นเตอร์,Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
4797,Ping-Hi-Suk MooKata Gateway Bang Sue,ปิ้งให้สุขหมูกระทะ เกตเวย์ บางซื่อ,Bangkok,0.0,0.0,0.0,1.0,5.0,2.8,,,
4798,Tsuru Saru イザカヤ,Tsuru Saru イザカヤ,Bangkok,0.0,0.0,0.0,0.0,5.0,4.4,,,
4799,,สถานีแซ่บ อ่อนนุช,Bangkok,0.0,0.0,0.0,0.0,,,,,
4800, Charoen Rung Rueang International Buffet MS Siam Tower Rama 3,เจริญรุ่งเรือง บุฟเฟต์นานาชาติ MS Siam Tower พระราม 3,Rama 3,0.0,0.0,0.0,0.0,,,,,
4801,Charoen Rung Rueang International Buffet Rama 2 ,เจริญรุ่งเรือง บุฟเฟต์นานาชาติ เดอะไบรท์ พระราม 2,Rama 2,0.0,0.0,0.0,0.0,5.0,5.0,,,
4802,Tuengnua Tuengtua Sathon,ถึงเนื้อถึงตัว สาธร,Rama 4,0.0,0.0,0.0,0.0,5.0,3.6,,,
4803,Jimmy BBQ & Grill Grand Palazzo Hotel (Pattaya),Jimmy BBQ & Grill Grand Palazzo Hotel (Pattaya),Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
4804,Shakariki432 Riabduan Ekkamai-Ramintra ,ชาการิกิ 432 เลียบด่วน เอกมัย-รามอินทรา,Ekkamai,0.0,0.0,0.0,1.0,5.0,5.0,,,
4805,Shakariki432 Major Ratchayothin,ชาการิกิ 432 เมเจอร์ รัชโยธิน,Ratchada,0.0,0.0,0.0,2.0,5.0,3.2,,,
4806,Shakariki432 The Nine Center Rama 9,ชาการิกิ 432 เดอะไนน์ เซ็นเตอร์ พระราม 9​,Rama 9,0.0,0.0,0.0,1.0,5.0,3.8,,,
4807,Makin bar & restaurant,Makin bar & restaurant,Nonthaburi,0.0,0.0,0.0,2.0,5.0,4.6,4.1,,
4809,,เลย์ โลว์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4810,,พลาญชัย บาร์บีคิว สามย่าน,Bangkok,0.0,0.0,0.0,0.0,,,,,
4820,,แดซอง กริลล์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4822,,ไทรอีทเทอรี่,Bangkok,0.0,0.0,0.0,0.0,,,,,
4823,Hagow Yaowarat,ฮะเก๋า เยาวราช,Chinatown,0.0,0.0,0.0,0.0,5.0,4.0,,,
4825,Jade Garden Pinklao,เจดการ์เด้น ปิ่นเกล้า,Arun Amarin,0.0,0.0,0.0,0.0,5.0,4.8,,,
4826,,เจดการ์เด้น เซ็นทรัลพระราม3,Bangkok,0.0,0.0,0.0,0.0,,,,,
4827,Tanuki Izakaya,ทานูกิ อิซากายะ,Phahonyothin,0.0,0.0,0.0,0.0,5.0,4.6,,,
4828,,คิว ฮาจิ ชาบู,Bangkok,0.0,0.0,0.0,0.0,,,,,
4829,Vincere La Pizza,วินเชเร่ ลา พิซซ่า,Ladprao,0.0,0.0,0.0,1.0,5.0,4.2,,,
4830,,ฤดูกาล,Bangkok,0.0,0.0,0.0,0.0,,,,,
4831,Kingston Lounge at Aira Hotel Bangkok,คิงส์ตัน เลาจน์ ไอรา กรุงเทพ,Phetchaburi,0.0,0.0,0.0,1.0,,,,,
4832,GingerBowl Cafe ,GingerBowl Cafe,Siam,0.0,0.0,0.0,0.0,5.0,4.4,,,
4833,Lay and Lu ,Lay and Lu,Phra Khanong,0.0,0.0,0.0,1.0,5.0,5.0,,,
4834,Green House Bistro ,Green House Bistro,Nonthaburi,0.0,0.0,0.0,0.0,5.0,4.8,,,
4835,,เม้งปูดอง เดอะวอล์ค ราชพฤกษ์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4836,CUTTS Sathorn Omakase,CUTTS Sathorn Omakase,Sathon,0.0,0.0,0.0,0.0,5.0,4.8,,,
4837,,ทีบีเอ รูฟท็อป บาร์ กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4838,Charlie's by Tongpeng,ชาร์ลี บาย ตงเพ้ง,Rama 4,0.0,0.0,0.0,0.0,5.0,4.2,,,
4839,Bar Yang,บาร์ย่าง,Pak Kret,0.0,0.0,0.0,0.0,5.0,3.2,,,
4840,Baan Khanitha Thai Cuisine Sukhumvit 23,บ้านขนิษฐาไทยคิวซีน สุขุมวิท 23,Asok,0.0,0.0,0.0,0.0,5.0,4.2,,,
4841,,Uncleree Farm,Bangkok,0.0,0.0,0.0,0.0,,,,,
4842,BAY beach bar & cafe,เบย์ บีช บาร์ แอนด์ คาเฟ่,Rama 3,7036064.0,492267.0,50362.0,21.0,5.0,5.0,,,
4843,Mr. Mala Hotpot Chaeng Watthana-Pak Kret 29,มิสเตอร์หมาล่า แจ้งวัฒนะ-ปากเกร็ด 29,Nonthaburi,0.0,0.0,0.0,0.0,,,,,
4844,Mr. Mala Hotpot Charn Avenue Chaeng Watthana,มิสเตอร์หมาล่า Charn Avenue แจ้งวัฒนะ,Changwattana,0.0,0.0,0.0,1.0,5.0,4.2,,,
4845,Dok Toh Dim Sum Bon Marché Market Park,ดอกท้อ ติ่มซำ ตลาดบอง มาร์เช่,Nonthaburi,0.0,0.0,0.0,2.0,,,,,
4846,Dok Toh Dim Sum Chan Road,ดอกท้อ ติ่มซำ ถ.จันทน์,Charoen Krung,0.0,0.0,0.0,2.0,5.0,4.8,,,
4847,Dok Toh Dim Sum Chokchai 4,ดอกท้อ ติ่มซำ โชคชัย 4,Chokchai 4,0.0,0.0,0.0,2.0,5.0,4.6,,,
4848,Dok Toh Dim Sum Yaowarat,ดอกท้อ ติ่มซำ เยาวราช,Rama 4,0.0,0.0,0.0,2.0,5.0,4.4,,,
4849,Esanlongbok,อีสานลงบก,Mengjai,0.0,0.0,0.0,0.0,1.0,5.0,,,
4850,Je Khai Seafood,เจ๊ไข่ซีฟู้ด,Ngamwongwan,0.0,0.0,0.0,0.0,5.0,4.8,,,
4851,,Yuupot Shabu & Korean BBQ Buffet 당신의 냄비 Yingcharoen Square,Bangkok,0.0,0.0,0.0,0.0,,,,,
4852,Pasta AMA Ratchathewi,พาสต้าอาม่า ราชเทวี,Phaya Thai,0.0,0.0,0.0,0.0,5.0,4.2,,,
4854,Pasta AMA Sala Daeng,พาสต้าอาม่า ศาลาแดง,Silom,0.0,0.0,0.0,0.0,,,,,
4855,Pasta AMA Siam Center,พาสต้าอาม่า สยามเซ็นเตอร์,Siam,0.0,0.0,0.0,0.0,5.0,5.0,3.7,25.0,
4856,PokiHolic Bangna. ,ป๊กกีโฮลิค บางนา,Samut Prakan,0.0,0.0,0.0,0.0,5.0,5.0,,,
4858,,ไอรา โฮเทล เเบงคอก สเตเคชั่น,Bangkok,0.0,0.0,0.0,0.0,,,,,
4859,,YANG Korean Contemporary Cuisine,Bangkok,0.0,0.0,0.0,0.0,,,,,
4860,,สึนามิ สุกี้สายพาน ตลาดFoodie บางนา,Bangkok,0.0,0.0,0.0,0.0,,,,,
4861,,โมดัน เจแปนนิส เรสเตอรองท์ บางนา,Bangkok,0.0,0.0,0.0,0.0,,,,,
4862,,เดอะลอสแอตแลนติส แอท เดอะซีเคร็ท บีช ออฟ วงศ์อมาตย์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4863,Kyushu Yatai Kyutarou ,Kyushu Yatai Kyutarou,Rama 4,0.0,0.0,0.0,0.0,5.0,4.8,,,
4864,,ซิมพลี่ เซาเทิร์น,Bangkok,0.0,0.0,0.0,0.0,,,,,
4865,,พิช คอร์เนอร์ บางรัก,Bangkok,0.0,0.0,0.0,0.0,,,,,
4866,KAWA Izakaya On Nut,KAWA Izakaya อ่อนนุช,On Nut,0.0,0.0,0.0,1.0,5.0,4.8,,,
4867,,เต็มคำ Sushi ประชาราษฎร์บำเพ็ญ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4868,,เต็มคำ Sushi ลาดพร้าว 101,Bangkok,0.0,0.0,0.0,0.0,,,,,
4869,,เต็มคำ Sushi โชคชัย 4,Bangkok,0.0,0.0,0.0,0.0,,,,,
4871,,ซูชิ ฮิโระ ชาบู บุฟเฟต์ พระราม 9,Bangkok,0.0,0.0,0.0,0.0,,,,,
4872,,เนื้อแท้ พีเพิล พาร์ค อ่อนนุช,Bangkok,0.0,0.0,0.0,0.0,,,,,
4873,,เนื้อแท้ ซีคอน บางแค,Bangkok,0.0,0.0,0.0,0.0,,,,,
4874,,เนื้อแท้ กิ่งแก้ว-บางนา,Bangkok,0.0,0.0,0.0,0.0,,,,,
4875,,เนื้อแท้ สามย่านมิดทาวน์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4876,,เล่งหงษ์ พระราม 2,Bangkok,0.0,0.0,0.0,0.0,,,,,
4877,,เล่งหงษ์ สุขุมวิท 62,Bangkok,0.0,0.0,0.0,0.0,,,,,
4878,Biscay at Best Western Plus Carapace Hotel (Hua Hin),Biscay at Best Western Plus Carapace Hotel (Hua Hin),Bangkok,0.0,0.0,0.0,0.0,5.0,4.4,,,
4879,,เล่งหงษ์ พรานนก พุทธมณฑลสาย 4,Bangkok,0.0,0.0,0.0,0.0,,,,,
4880,"Praya Dining at Praya Palazzo, Bangkok ","Praya Dining at Praya Palazzo, Bangkok",Pinklao,0.0,0.0,0.0,1.0,5.0,4.8,,,
4881,,วอคเวย์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4882,,กับภูเก็ต,Bangkok,0.0,0.0,0.0,0.0,,,,,
4883,,เม้งปูดอง อารีย์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4884,Canale House,คานาเล่เฮ้าส์,Phutthamonthon,0.0,0.0,0.0,0.0,5.0,3.6,,,
4886,,คาร์โบนาโร พาสต้า & พิซซ่า,Bangkok,0.0,0.0,0.0,0.0,,,,,
4887,Mono Sei Omakase ,โมโน เซอิ โอมากาเสะ,Siam,0.0,0.0,0.0,0.0,5.0,5.0,,,
4888,,เคเดนซ์ บาย แดน บาร์ค (มิชลินสตาร์ 1 ดาว),Bangkok,0.0,0.0,0.0,0.0,,,,,
4889,Gentle Butcher by Bangkok Butcher,Gentle Butcher by Bangkok Butcher,Sathon,0.0,0.0,0.0,1.0,5.0,3.8,,,
4890,Tapori,ทาโปริ,Phrom Phong,0.0,0.0,0.0,0.0,5.0,5.0,,,
4891,,ซิง ซิง ชาบู & กริลล์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4892,Zio Aldo Pizza and Spaghetteria ,ซิโอ อัลโด พิซซ่า แอนด์ สปาเก็ตทีเรีย,Phra Khanong,0.0,0.0,0.0,0.0,5.0,4.4,,,
4893,,ดิม,Bangkok,0.0,0.0,0.0,0.0,,,,,
4895,,วากะโทโมะ อิซากายะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4896,The Pinnacle Haus,The Pinnacle Haus,Phetchaburi,0.0,0.0,0.0,0.0,5.0,3.6,,,
4897,,ลุซ บางกอก ทาปาส บาร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4898,,ยำแหลก ปลาแดกเลิศ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4899,,โฟลว์ไดนิ่ง,Bangkok,0.0,0.0,0.0,0.0,,,,,
4900,,กุ้งตะกร้าเศรษฐี บางแค,Bangkok,0.0,0.0,0.0,0.0,,,,,
4907,Prakai Fire Suki & Craft,ประกายไฟ suki & craft,Phaya Thai,8166864.0,574170.0,12823.0,20.0,5.0,4.6,,,
4908,Long Lai ,หลงใหล,Bangkok,0.0,0.0,0.0,0.0,4.0,5.0,,,
4909,,กงจิน,Bangkok,0.0,0.0,0.0,0.0,,,,,
4910,Earthy Society,เอิร์ทตี้ โซไซตี้,Phra Khanong,0.0,0.0,0.0,0.0,5.0,5.0,4.6,3.0,
4911,Mia ,มีอา,Phrom Phong,0.0,0.0,0.0,0.0,5.0,5.0,,,
4912,Mix Beef Club & Restaurant BKK ,Mix Beef Club & Restaurant BKK,Phaya Thai,0.0,0.0,0.0,0.0,5.0,5.0,,,
4913,Kaito Sushi,ไคโตะ ซูชิ,Bangkok,0.0,0.0,0.0,0.0,5.0,3.4,,,
4914,You & I Restaurant and Bar at We Hotel Riverfront,You & I Restaurant and Bar at We Hotel Riverfront,Charan Sanitwong,0.0,0.0,0.0,0.0,5.0,4.0,,,
4915,,ชินชิน,Bangkok,0.0,0.0,0.0,0.0,,,,,
4916,JP French,JP French,Phrom Phong,0.0,0.0,0.0,0.0,5.0,4.6,,,
4917,,เจียวฝางหม่าล่า,Bangkok,0.0,0.0,0.0,0.0,,,,,
4918,SOL and LUNA BKK Rooftop,โซล แอนด์ ลูน่า บีเคเค รูฟท็อป,Ekkamai,0.0,0.0,0.0,0.0,5.0,3.2,,,
4919,,สถานีมีหอย ตลาดหัวมุม,Bangkok,0.0,0.0,0.0,0.0,,,,,
4920,Meepla Numyapu Cafe,หมี่ปลา น้ำยาปู คาเฟ่,Ladprao,0.0,0.0,0.0,0.0,5.0,5.0,,,
4921,,WORK Sukhumvit,Bangkok,0.0,0.0,0.0,0.0,,,,,
4922,Gotoku by Shabu King,โกตุกุ บาย ชาบูคิง,Salaya,0.0,0.0,0.0,0.0,5.0,4.6,4.0,67.0,
4923,Shabu King,ชาบู คิงส์,Rama 9,0.0,0.0,0.0,0.0,5.0,5.0,4.0,67.0,
4924,Kizuna Shabu & Hand Roll,คิซึนะ ชาบู แอนด์ แฮนด์โรล,Bangkok,0.0,0.0,0.0,1.0,5.0,4.0,,,
4925,Ang Sila Bangna Seafood,อ่างศิลาบางนา ซีฟู๊ด,Samut Prakan,0.0,0.0,0.0,0.0,5.0,4.8,,,
4926,Suan Paruj Thai Cuisine,สวนปารุจก์ ไทย ควิซีน,Ladprao,0.0,0.0,0.0,0.0,,,,,
4928,Papa Shrimps,กุ้งถังซีฟู้ดถาด,Liabduan Ramintra,0.0,0.0,0.0,0.0,5.0,4.8,,,
4929,Hump zaabb,Hump zaabb,Charoen Krung,0.0,0.0,0.0,0.0,5.0,4.8,,,
4930,Jibcharoen Bar & Bistro 酒狂,จิบเจริญ บาร์ แอนด์ บิสโทร 酒狂,Bangkok,0.0,0.0,0.0,0.0,5.0,4.0,,,
4931,Hei Hotpot Chokchai 4,เฮ้ยหม้อไฟ สาขาโชคชัย 4,Ladprao,0.0,0.0,0.0,0.0,,,,,
4932,Tong Tong Haan Thanon Chan,ตงตงฮัน ถนนจันทน์,Sathon,0.0,0.0,0.0,0.0,5.0,1.4,,,
4933,Tong Tong Haan Kanlapaphruek,ตงตงฮัน กัลปพฤกษ์,Bangkok,0.0,0.0,0.0,0.0,5.0,4.2,,,
4934,,ครัวในสวน,Bangkok,0.0,0.0,0.0,0.0,,,,,
4936,,กงฟูติ่มซำ功夫点心,Bangkok,0.0,0.0,0.0,0.0,,,,,
4937,Lakorn at Rosewood Bangkok,Lakorn at Rosewood Bangkok,Chidlom,0.0,0.0,0.0,0.0,5.0,4.8,,,
4938,,สิมิลัน ซีฟู้ด ราชพฤกษ์,Bangkok,0.0,0.0,0.0,0.0,,,,,
4939,Long Jim Shabu,หลงจิ้ม ชาบู,Ladprao,0.0,0.0,0.0,0.0,,,,,
4941,De’yong café and restaurant,เดอยอง คาเฟ่ แอนด์ เรสเตอรอง,Bangkok,0.0,0.0,0.0,1.0,,,,,
4942,Lily Fu's Asian Bistro,ลิลลี่ ฟู เอเชียน บิสโทร,Asok,0.0,0.0,0.0,0.0,,,,,
4943,,คุณเต็นท์ หมูกระทะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
4944,Pastel Rooftop Bar & Mediterranean Dining ,พาสเทล รูฟท็อป บาร์ & เมดิเตอร์เรเนียน ไดนิ่ง,Asok,0.0,0.0,0.0,0.0,5.0,4.6,3.2,8.0,
4945,,จงเจริญซีฟู้ดส์,Bangkok,0.0,0.0,0.0,0.0,,,,,
