restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,total_revenue,total_bookings,total_guests,avg_revenue_per_booking,no_show_rate
6417,"Ryota Shabu Buffet Bo Sang, (Chiang Mai)",เรียวตะชาบู บุฟเฟ่ต์ บ่อสร้าง (เชียงใหม่),Bangkok,961985448,420624.0,31.0,127.0,13568.516129032258,0.0
6418, WYWS Cocktail Bar,WYWS Cocktail Bar,Bangkok,800815392,1675056.0,63.0,139.0,26588.19047619048,0.0
6419,Ryota Shabu Buffet Central Airport (Chiang Mai),เรียวตะชาบู บุฟเฟ่ต์ เซ็นทรัล แอร์พอร์ต (เชียงใหม่),Bangkok,925329867,261648.0,27.0,79.0,9690.666666666666,0.0
6420,100 Degrees Hotpot Central Chaengwattana,100 องศากระทะเดือด สาขา เซ็นทรัลแจ้งวัฒนะ,Bangkok,949497744,129720.0,23.0,40.0,5640.0,0.0
6421,100 Degrees Hotpot Cosmo Bazaar,100 องศากระทะเดือด สาขา คอสโม บาซ่า,Muangthong Thani,992284949,136200.0,19.0,45.0,7168.421052631579,0.0
6422,Ryota Shabu Buffet 89 Plaza (Chiang Mai),เรียวตะชาบู บุฟเฟ่ต์ 89 พลาซ่า (เชียงใหม่),Bangkok,656507406,337824.0,28.0,102.0,12065.142857142857,0.0
6423,Ryota Shabu Buffet MAYA (Chiang Mai),เรียวตะชาบู บุฟเฟ่ต์ เมญ่า (เชียงใหม่),Bangkok,960342870,1162512.0,126.0,351.0,9226.285714285714,0.0158730158730158
6424,Ryota Shabu Buffet Lotus Kum Tiang (Chiang Mai),เรียวตะชาบู บุฟเฟ่ต์ โลตัสคำเที่ยง (เชียงใหม่),Bangkok,829327371,245088.0,28.0,74.0,8753.142857142857,0.0
6425,Ryota Shabu Buffet Central Westgate,เรียวตะชาบู บุฟเฟ่ต์ เซ็นทรัล เวสต์เกต,Bangkok,821301500,652464.0,77.0,197.0,8473.558441558442,0.0
6426,Salathip at Shangri-La Bangkok,ศาลาทิพย์ แชงกรีล่า แบ็งค็อก,Bangkok,22367777,9081600.0,220.0,603.0,41280.0,0.0181818181818181
6427,,NEXT2 Cafe at Shangri-La Hotel Bangkok (Not used),Bangkok,22367777,57600.0,1.0,2.0,57600.0,1.0
6428,Washo Japanese Restaurant,Washo Japanese Restaurant,Bangkok,22270580,363648.0,11.0,27.0,33058.90909090909,0.0
6429,Phahon View - Khao Ngu (Ratchaburi),พหล วิว - เขางู (ราชบุรี),Bangkok,811468585,3289440.0,143.0,541.0,23003.07692307692,0.0
6430,Spazso Bar & Restaurant,Spazso Bar & Restaurant,Bangkok,898888667,0.0,0.0,0.0,,
6431,,แวร์วอยด์,Bangkok,611989965,184560.0,4.0,14.0,46140.0,0.0
6432,Element Restaurant At Amara Singapore Hotel,Element Restaurant At Amara Singapore Hotel,Tanjong Pagar,68792670,359313.6,79.0,358.0,4548.273417721519,0.0
6433,Bai Som farm&cafe,ใบส้ม ฟาร์ม แอนด์ คาเฟ่,Bangkok,868852990,51816.0,5.0,14.0,10363.2,0.0
6434,,บีฟ แอนด์ โบน,Bangkok,613693697,725040.0,17.0,38.0,42649.41176470588,0.0588235294117647
6435,Adi Hot Pot Thep Rak,อาดี้สุกี้  สาขาเทพรักษ์,Sai Mai,942423388,14832.0,2.0,4.0,7416.0,0.0
6436,Adi Hot Pot Rom Klao,อาดี้สุกี้ สาขาร่มเกล้า,Lat Krabang,866659792,14832.0,2.0,4.0,7416.0,0.0
6437,Chao Xiang Restaurant,ภัตตาคารเฉาเซียง,Bangkok,881672888,771012.0,24.0,99.0,32125.5,0.0
6438,1 Of A Kind,วัน ออฟ อะ ไคน์,Rama 9,27183260,306240.0,12.0,33.0,25520.0,0.0833333333333333
6439,,Papa Chef,Bangkok,959747479,524640.0,65.0,148.0,8071.384615384615,0.0
6440,Rock Lek Lek Club & Restaurant 90s,ร็อคเล็กเล็ก คลับ แอนด์เรสเตอรองซ์ 90s,Bangkok,930833336,417360.0,25.0,170.0,16694.4,0.0
6441,Vatos Kitchen & Bar ,Vatos Kitchen & Bar,Bangkok,87797153,216168.0,50.0,425.0,4323.36,0.0
6442,Veganerie Grand Palace,วีแกนเนอรี วัดพระแก้ว,Phra Nakhon,932541290,217800.0,18.0,48.0,12100.0,0.0
6443,Astro Ekkamai,แอสโตร เอกมัย,Ekkamai,957048689,4949508.0,74.0,556.0,66885.24324324324,0.0
6444,Madame Musur,มาดาม มูเซอร์,Phra Nakhon,22814238,1879920.0,111.0,470.0,16936.216216216217,0.045045045045045
6445,Pipula! Bangkok,พิพูล่า! แบงคอก,Bangkok,829288284,1593000.0,47.0,121.0,33893.617021276594,0.0212765957446808
6446,Nipa Moohun,นิภาหมูหัน,Rangsit,877112818,1051440.0,19.0,99.0,55338.94736842105,0.0
6447,Baantye,บ้านต่าย,Phra Nakhon,612672365,1199976.0,58.0,165.0,20689.241379310344,0.0
6448,Lazy Lizard - Sixth Avenue,Lazy Lizard - Sixth Avenue,Bangkok,64686289,10848.0,7.0,21.0,1549.7142857142858,0.0
6449, Little Lazy Lizard,Little Lazy Lizard,Bangkok,62610384,24192.0,16.0,48.0,1512.0,0.0
6450,Lazy Lizard - NEWest,Lazy Lizard - NEWest,Bangkok,62547326,34992.0,20.0,65.0,1749.6,0.0
6451,Lazy Lizard - The Promenade,Lazy Lizard - The Promenade,Bangkok,62436826,30384.0,16.0,56.0,1899.0,0.0
6452,Lazy Lizard - Flora Vista,Lazy Lizard - Flora Vista,Bangkok,63639789,88908.0,44.0,181.0,2020.636363636364,0.0227272727272727
6453,Lazy Lizard - Upper Thomson,Lazy Lizard - Upper Thomson,Bangkok,62520706,53376.0,38.0,102.0,1404.6315789473683,0.0
6454,Shabu Shabu Nang Nai - Sukhaphiban 3,ชาบู ชาบู นางใน - สุขาภิบาล 3,Bangkok,948768535,431892.0,44.0,99.0,9815.727272727272,0.0227272727272727
6455,Lazy Lizard - Pasir Panjang,Lazy Lizard - Pasir Panjang,Bangkok,62500797,7824.0,6.0,16.0,1304.0,0.0
6456,Shabu Shabu Nang Nai - Panya Market,ชาบู ชาบู นางใน - ปัญญา มาร์เก็ต,Bangkok,923784864,186060.0,20.0,45.0,9303.0,0.0
6457,Harudot by Nana Coffee Roasters (Chonburi),ฮารุดอท บาย นานา คอฟฟี่ โรสเตอร์ (ชลบุรี),Bangkok,624154793,748080.0,42.0,143.0,17811.428571428572,0.0
6458,The Writing Club,The Writing Club,Bangkok,93628626,15096.0,7.0,27.0,2156.5714285714284,0.0
6459,Panda Thai Food & Vegetarian,Panda Thai Food & Vegetarian,Samsen,20288347,652560.0,62.0,165.0,10525.16129032258,0.0
6460,Meridian Cruise 2,เมอริเดียน ครูซ 2,Charoen Nakorn,830183094,15886968.0,423.0,1857.0,37557.843971631206,0.0070921985815602
6461,Makhaen Kitchen – Northern Thai Cuisine,ครัวมะแข่น อาหารเหนือ,Ram Intra,972326069,15840.0,3.0,6.0,5280.0,0.0
6462,Anchor Premium Buffet,Anchor Premium Buffet,Rama 3,978962666,153811332.0,2934.0,13169.0,52423.76687116565,0.0443081117927743
6463,Panda Suki Mala Theprak ,แพนด้าสุกี้หม่าล่า เทพรักษ์,Bangkok,832936225,168672.0,16.0,44.0,10542.0,0.0
6464,Mungkorn Seafood x You Hunt We Cook,มังกรซีฟู๊ด x You Hunt We Cook,Nonthaburi,909174189,43063308.0,1592.0,3746.0,27049.816582914573,0.0778894472361809
6465,Waa Cow! Vivocity,Waa Cow! Vivocity,Bangkok,97829839,102480.0,73.0,246.0,1403.835616438356,0.0
6466,Khon Chang Yum Thonglor,ฅนช่างยำ ทองหล่อ,Thonglor,613633367,62280.0,6.0,14.0,10380.0,0.0
6467,Phoenix,ฟีนิกซ์,Bangkok,815251987,64560.0,8.0,17.0,8070.0,0.0
6468,Cozy Craft Room,โคซี คราฟต์ รูม,Samut Prakan,877423960,190800.0,15.0,49.0,12720.0,0.0
6469,Shizen Machi Omakase,ชิเซน มาชิ,Bangkok,642239474,3785088.0,125.0,288.0,30280.704,0.0
6470,IX Steak House,อิ๊กซ์สเต็กเฮาส์,Bangkok,802912977,244200.0,10.0,40.0,24420.0,0.0
6471,Roam Bar Joy ,โรม บาร์ จอย,Bangkok,926541333,149400.0,12.0,34.0,12450.0,0.0
6472,Elementi Rooftop Restaurant and Bar (Rayong),Elementi Rooftop Restaurant and Bar (Rayong),Bangkok,38978789,2457000.0,91.0,215.0,27000.0,0.0219780219780219
6473,&T modern Thai grill ,แอนด์ที ปิ้งย่างเสียบไม้หมุนๆ สามย่าน,Sam Yan,966679324,2823120.0,157.0,697.0,17981.656050955415,0.0
6474,Tolmablock,ทอลมาบล็อค,Bangkok,959521352,340320.0,13.0,45.0,26178.46153846154,0.0
6475,Treehouse Health Bar,ทรีเฮาส์ เฮลท์ บาร์,Thonglor,917876444,118200.0,11.0,23.0,10745.454545454546,0.0
6476,Radius Restaurant at Cape Dara Resort (Pattaya),เรเดียส เรสเตอรองท์ เคป ดารา รีสอร์ท (พัทยา),Bangkok,38933888,1125840.0,40.0,108.0,28146.0,0.025
6477,Twinkle Pool Bar at Cape Dara Resort (Pattaya),ทวิ้งเคิล พูลบาร์ แอท เคป ดารา รีสอร์ท (พัทยา),Bangkok,38933888,28560.0,2.0,4.0,14280.0,0.0
6478,Pinnic at Cape Dara Resort (Pattaya),พินนิค แอท เคป ดารา รีสอร์ท (พัทยา),Bangkok,38933888,279696.0,12.0,26.0,23308.0,0.0833333333333333
6479,Ming Xing Restaurant at Cape Dara Resort (Pattaya),ห้องอาหารหมิงซิง แอท เคป ดารา รีสอร์ท (พัทยา),Bangkok,38933888,1472958.6,56.0,159.0,26302.832142857143,0.0178571428571428
6480,Walala Beach Bar at Cape Dara Resort (Pattaya),วาลาลา บีช บาร์ ที่เคป ดารา รีสอร์ท (พัทยา),Bangkok,38933888,50040.0,3.0,6.0,16680.0,0.0
6481,Evan's Kitch - Modern Asian Cafe @ Nicoll Highway,Evan's Kitch - Modern Asian Cafe @ Nicoll Highway,Bangkok,91738082,115392.0,59.0,185.0,1955.7966101694915,0.0
6482,Masaru Sushi,มาซารุ ซูชิ,Lat Krabang,816355959,2150640.0,83.0,234.0,25911.32530120482,0.0240963855421686
6483,Napha Dusit Central Park,นภา ดุสิต เซ็นทรัล พาร์ค,Bangkok,821080079,4282080.0,155.0,505.0,27626.322580645163,0.0129032258064516
6484,Suki Nangphaya Seacon Bangkae,สุกี้นางพญา ซีคอน บางแค,Bangkok,955588307,158652.0,18.0,39.0,8814.0,0.0
6485,Suki Nangphaya Nawamin,สุกี้นางพญา นวมินทร์,Ram Intra,955588307,44748.0,4.0,11.0,11187.0,0.0
6486,Anya's Place,อัญญา เพลส,Salaya,28003533,1852896.0,47.0,208.0,39423.31914893617,0.0
6488,Blueraybar Rooftop ,บลูเรย์บาร์ รูฟท็อป,Ratchathewi,893555559,669480.0,34.0,86.0,19690.58823529412,0.0
6489,Merry Vibes Privacy Craft,เมอรีไวบ์ ไพรเวซีคราฟ,Pathum Thani,957808392,50280.0,5.0,14.0,10056.0,0.0
6490,Element At Amara Bangkok,เอเลเม้นท์ แอท อัมรา กรุงเทพ,Bangkok,20218888,34080.0,2.0,5.0,17040.0,0.0
6491,UNA at The Alkaff Mansion,UNA at The Alkaff Mansion,Bangkok,81268844,189510.0,90.0,228.0,2105.6666666666665,0.0
6492,Wine & Food Terrace (Chiang Mai),ไวน์ แอนด์ ฟู้ด เทอเรซ (เชียงใหม่),Bangkok,53270051,45960.0,3.0,7.0,15320.0,0.0
6493,Eatter A-Han Khon Muang ,อีสเต๊อะ อาหารคนเมือง,Bangkok,992928598,134520.0,18.0,39.0,7473.333333333333,0.0
6494,Stirling Steaks Capitol,Stirling Steaks Capitol,City Hall,80838659,19092.0,14.0,46.0,1363.7142857142858,0.0
6495,LA JimJum Lat Phrao 101 Yeak 38,แอลเอ จิ้มจุ่ม ลาดพร้าว 101 แยก 38,Bangkok,990924179,28560.0,4.0,10.0,7140.0,0.0
6496,LA JimJum Lat Phrao 101 Yeak 19,แอลเอ จิ้มจุ่ม ลาดพร้าว 101 แยก 19,Bangkok,990924179,11520.0,2.0,4.0,5760.0,0.0
6497,,น้ำปลา คูซีน,Bangkok,923622536,9360.0,1.0,2.0,9360.0,0.0
6498,The Quad @ Landmark Bangkok Hotel,เดอะควอด แอท แลนด์มาร์ค แบงค็อก โฮเทล,Bangkok,22540404,342000.0,25.0,62.0,13680.0,0.0
6499,Stirling Steaks East Coast,Stirling Steaks East Coast,Bangkok,88566101,3048.0,3.0,7.0,1016.0,0.3333333333333333
6501,Noah Cruise ,โนอาห์ ครูซ,Charoen Nakorn,629399787,18622680.0,544.0,1698.0,34232.867647058825,0.0018382352941176
6502,Yakiniku Tan & Shabushabu,ยากินิคุ ทัน แอนด์ ชาบูชาบู,Bangkok,838173131,348768.0,23.0,48.0,15163.826086956522,0.0869565217391304
6503,Umai Shabu Shabu Twin Town,อูมาอิ ชาบู สาขา ทวินทาวน์,Pathum Thani,989455989,157872.0,15.0,44.0,10524.8,0.0
6504,Umai Shabu Shabu V.K.P,อูมาอิ ชาบู สาขา V.K.P.,Bangkok,989455989,25116.0,2.0,7.0,12558.0,0.0
6505,nice two Meat u Siam Square Soi 3,ไนซ์ ทู มีท ยู สยามสแควร์ ซอย 3,Siam,22529334,618300.0,19.0,52.0,32542.105263157893,0.0
6506,nice two Meat u ICONSIAM,ไนซ์ ทู มีท ยู ไอคอนสยาม,Bangkok,20077128,3478500.0,97.0,357.0,35860.82474226804,0.0206185567010309
6507,nice two Meat u The Promenade ,ไนซ์ ทู มีท ยู เดอะ พรอมานาด,Ram Intra,21084663,152200.0,6.0,17.0,25366.666666666668,0.0
6508,nice two Meat u Mega Bangna ,ไนซ์ ทู มีท ยู เมกะ บางนา,Samut Prakan,21052223,105600.0,4.0,11.0,26400.0,0.0
6509,TAK TUANG,ตักตวง,Bangkok,886496393,290520.0,17.0,52.0,17089.41176470588,0.0
6510,nice two Meat u EmQuartier,ไนซ์ ทู มีท ยู เอ็มควอเทียร์,Bangkok,20036599,242800.0,7.0,23.0,34685.71428571428,0.0
6511,nice two Meat u Terminal 21 Rama 3,ไนซ์ ทู มีท ยู เทอร์มินอล 21 พระราม 3,Rama 3,623306336,0.0,0.0,0.0,,
6512,nice two Meat u The Mall Bangkhae,ไนซ์ ทู มีท ยู เดอะมอลล์ บางแค,Bangkok,623306336,249900.0,9.0,19.0,27766.666666666668,0.1111111111111111
6513,nice two Meat u Future Park Rangsit,ไนซ์ ทู มีท ยู ฟิวเจอร์ พาร์ค รังสิต,Pathum Thani,21509153,82800.0,4.0,8.0,20700.0,0.0
6514,Just Sweet & Just Mellow Coffee ,จัดหวาน,Bangkok,924519241,6600.0,1.0,2.0,6600.0,0.0
6515,nice two Meat u One Bangkok,ไนซ์ ทู มีท ยู วัน แบงค็อก,Bangkok,638988998,411000.0,14.0,39.0,29357.14285714286,0.0714285714285714
6516,Opium Bar,โอเปี่ยม บาร์,Chinatown,829793950,14393040.0,441.0,1036.0,32637.278911564623,0.0068027210884353
6517,nice two Meat u Central Westville ,ไนซ์ ทู มีท ยู เซ็นทรัล เวสต์วิลล์,Nonthaburi,652644242,33800.0,2.0,4.0,16900.0,0.0
6518,nice two Meat u Central World,ไนซ์ ทู มีท ยู เซ็นทรัลเวิลด์,Bangkok,21029469,643300.0,15.0,53.0,42886.66666666666,0.0
6519,nice two Meat u The Mall Ngamwongwan,ไนซ์ ทู มีท ยู เดอะมอลล์ งามวงศ์วาน,Ngamwongwan,22970450,172600.0,10.0,23.0,17260.0,0.0
6521,nice two Meat u Central Eastville,ไนซ์ ทู มีท ยู เซ็นทรัล อีสต์วิลล์,Ladprao,21083665,219700.0,5.0,17.0,43940.0,0.0
6522,Salada Organic Kitchen Bon Marché Market Park,ซาลาด้า ออแกนิค คิชเช่น สาขา ตลาดบองมาร์เช่,Bangkok,802219490,0.0,0.0,0.0,,
6523,Salada Organic Kitchen HomePro Rama9,ซาลาด้า ออร์แกนิค คิทเช่น สาขา โฮมโปร พระราม9,Ramkhamhaeng,925217317,8280.0,1.0,2.0,8280.0,0.0
6524,Salada Organic Kitchen La Salle's Avenue,ซาลาด้า ออร์แกนิค คิทเช่น สาขา ลาซาล อเวนิว,Lasalle,983605155,72120.0,9.0,17.0,8013.333333333333,0.0
6525,Salada Organic Kitchen BDMS Wellness Clinic,ซาลาด้า ออร์แกนิค คิทเช่น สาขา BDMS Wellness Clinic,Chidlom,923979737,15480.0,1.0,4.0,15480.0,0.0
6526,Salada Organic Kitchen Tops Nak Niwat,ซาลาด้า ออร์แกนิค คิทเช่น สาขา ท๊อปส์นาคนิวาส,Ladprao,983605155,48840.0,6.0,13.0,8140.0,0.0
6527,Salada Organic Kitchen HomePro Bangna,ซาลาด้า ออร์แกนิค คิทเช่น สาขาโฮมโปร บางนา,Bangkok,928395844,60240.0,7.0,16.0,8605.714285714286,0.0
6528,Sea Talay (Pattaya),ซี ทะเล (พัทยา),Bangkok,832858678,1860480.0,83.0,276.0,22415.421686746988,0.0
6529,Turn Ekkamai,เทอญ เอกมัย,Ekkamai,968265969,41256.0,3.0,7.0,13752.0,0.0
6530,Caviar Café by Nai Lert,คาเวียร์ คาเฟ่ บาย นาย เลิศ,Ploenchit,22500999,3964320.0,26.0,49.0,152473.84615384616,0.0
6531,Tawan Cafe • Bistro,ตะวัน คาเฟ่ • บริสโทร,Ram Intra,997926989,164760.0,15.0,38.0,10984.0,0.0
6532,Yokkrok Zabzone,ยกครกแซ่บโซน,Town In Town,933833299,84960.0,7.0,18.0,12137.142857142857,0.0
6533,Monkey see Monkey do Watcharapon,มังกี้ซีมังกี้ดู วัชรพล,Ram Intra,631594998,0.0,0.0,0.0,,
6534,Whole Gain Changmoi (Chiangmai),โฮลเกรน ช้างม่อย (เชียงใหม่),Bangkok,899146492,96480.0,12.0,26.0,8040.0,0.0
6535,Whole Gain Old Town (Chiangmai),โฮลเกรน สาขาคูเมือง (เชียงใหม่),Bangkok,899146492,99120.0,12.0,23.0,8260.0,0.0
6536,Monkey King Izakaya,มังกี้คิง อิซากายะ,Bangkok,935816454,94776.0,9.0,22.0,10530.666666666666,0.0
