restaurant_id,restaurant_name_en,gmaps_rating,gmaps_reviews,tiktok_views,tiktok_likes,tiktok_shares,facebook_likes,wongnai_rating,wongnai_reviews
6042.0,Ouleng Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044.0,L'Entrecôte The Steak & Fries Bistro (Duxton Hill),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045.0,Kinlum Kamwhan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046.0,Flow Yacht Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047.0,1-Altitude Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049.0,Chakrabongse Villas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050.0,OUMI Modern Japanese Kappo Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053.0,Sol & Ora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054.0,The White Tiffin (Changi City Point),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055.0,The White Tiffin (Woods Square Mall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056.0,The White Tiffin @ AMK Hub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057.0,NOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058.0,7th Street Bar & Bistro Mega Bangna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060.0,HighHouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062.0,PlukRak Pretty Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063.0,Suansirin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064.0,L'Entrecôte The Steak and Fries Bistro (Customs House),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065.0,Sook Samraan - Cafe Mookrata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067.0,Hiateeyai @ Samyan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068.0,Hiateeyai @ Naret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069.0,Flow Yacht Club (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070.0,Sukii Shabu Samyan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071.0,The White Tiffin Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072.0,Sabio Spanish Tapas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074.0,Taste and Toast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075.0,Pilot Brewery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076.0,Li Yang Rat Uthit 54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077.0,Li Yang Charn At The Avenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078.0,Kwan Nua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079.0,Verandah Rooftop Rotisserie At Momentus Hotel Alexandra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080.0,Katsu Midori Sushi Centralworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081.0,COAL Bake&Grill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082.0,Tea Factory and More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083.0,Barglory Rooftop (Chiang Mai),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084.0,Sriracha In Love at S. Sriracha Hotel & Residence (Chonburi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085.0,Nen (念) Rama 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6086.0,Areeya Mookrata Pradiphat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087.0,Riviera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088.0,Areeya Mookrata New Petchaburi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089.0,Areeya Mookrata Chula-Banthat Thong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090.0,Above Eleven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092.0,Terre Grounding Eatery (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093.0,URBAN CURY N KEBAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6094.0,Charcoal Tandoor Grill & Mixology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095.0,El Santo Restaurant and Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096.0,Chanderkhlong Restaurant ​​& Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097.0,Ramen Kaosoi and Japanese Buffet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098.0,Copper Chimney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099.0,YANKII- Robatayaki & Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,224 Winesphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101.0,Haldi & Mexicana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102.0,Marina Seafood House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103.0,Lom Choi-Anong (Chonburi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104.0,ShoSha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105.0,Bangfa Shabu Buffet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106.0,Gallery Kitchen at Hyatt Place Sukhumvit 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107.0,The Blue Tiffin At Village Hotel Changi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108.0,Jao By KRUA JIANG MAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109.0,The Coffee Club Central Festival (Samui),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110.0,Kruajiangmai Thonglor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111.0,The Coffee Club The Coast (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112.0,The Coffee Club Avani Sukhumvit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113.0,The Coffee Club Kokotel Hotel (Krabi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114.0,Rama at Furama Silom Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6115.0,The Coffee Club Central (Pattaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116.0,The Coffee Club Staybridge Thonglor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117.0,298 Nikuya Yakiniku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118.0,Aunidin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119.0,Jaspe At Wyndham Singapore Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120.0,Madam Tam Sa Taek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121.0,O'pazzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122.0,Ninja Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123.0,Sailom Restaurant (Hua Hin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124.0,Che'rie Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125.0,Crab Wang Imperial Dining At Hotel Boss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126.0,Lira Resto Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127.0,Yi Jia South Village Seafood Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128.0,Little Stove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129.0,Aufu Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130.0,Starlight Rooftop Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131.0,Shinsen Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132.0,Vegas Cafe & Gallery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133.0,Bangkok Wonderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134.0,The Bottleman Wine Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6135.0,Chorn Charm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136.0,The Landing Point At The Fullerton Bay Hotel Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6137.0,La Brasserie At The Fullerton Bay Hotel Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138.0,Meng Pu Dong Pracha Chuen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139.0,Jade At The Fullerton Hotel Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140.0,The Courtyard At The Fullerton Hotel Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141.0,Town Restaurant At The Fullerton Hotel Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142.0,Taste of Seafood 海鮮的味道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143.0,Riverfront Seafood 河滨海鲜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144.0,Karawa Omakase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145.0,The' Tea House FN Outlet (Hua Hin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147.0,Hotel Once Bangkok (Staycation) not used,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148.0,Fu Lin Bar & Kitchen (Telok Ayer),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149.0,Jacob Barn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150.0,Moana Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151.0,Fu Lin Bar & Kitchen (Clarke Quay),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152.0,Kinnaree Restaurant Sukhumvit 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153.0,O.BBa Jjajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154.0,Wander BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155.0,HiBuddy BBQ 烤肉研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156.0,The Blooming Gallery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157.0,Yoki Niku よきにく (Chonburi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158.0,Honomi Shabu & Omakase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159.0,Reun Rom Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160.0,Ping Buffet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161.0,Ar Tee Mala Shabu Ping Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162.0,Beer Collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163.0,The Factory Corner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6183.0,61 Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184.0,Big Bite Burger BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6185.0,Neua Camp Fire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186.0,Dream Premium Korean BBQ Buffet Ruea-bin - 드림 코리안 비비큐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6187.0,Dream Premium Korean BBQ Buffet Talat Long Ma Si Er - 드림 코리안 비비큐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188.0,Mosby BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6189.0,Ojisan Massage & Meal Experience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190.0,The Pablo Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191.0,Dream Premium Korean Shabu Buffet 드림 샤브샤브,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192.0,Ayutthaya Retreat (Ayutthaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193.0,BUCKS CAFE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194.0,Burbrit Craft Beer Phra Khanong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195.0,Burbrit Craft Beer Sukhumvit 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196.0,Ministry Of Crab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197.0,Bottega del Gusto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6198.0,Liyang Space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6199.0,DOTD BAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200.0,Craftfiti BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201.0,Niku Machi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202.0,Xiao Fuwang Hotpot (Central Westville),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6203.0,Xiao Fuwang Hotpot (One Bangkok),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6204.0,Yunnan Renjia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6205.0,Chim Cafe & Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6206.0,Blue Elephant Sathorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207.0,Blue Elephant Sukhumvit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6208.0,Saloon Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6210.0,Black Olive Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6212.0,Caesa Delicious Bang Bon 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6213.0,Ombra Modern Tavern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214.0,Kisekhi Craft and Fusion Buffet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215.0,The Dishes Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216.0,Cha La Restaurant and Bar (Khao Yai),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217.0,Thaveechai Pochana Suan Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218.0,"Castaway Restaurant, Café & Pool Bar (Pattaya)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219.0,Thaveechai Pochana Rama 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220.0,Thaveechai Pochana Kallapaphruek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6221.0,"The Tram Restaurant, Bar & Wine Cellar (Pattaya)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222.0,Coffee House | Ayutthaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223.0,Esan Kampang Kitchen Chinnakhet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224.0,Esan Kampang Kitchen Sri Racha (Chonburi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225.0,Canton Disco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226.0,UNFOLLOW BAR&BISTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6227.0,Plearn - Rooftop Restaurant & Bar (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6228.0,Nowhere BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6229.0,Boon Tong Kee The Mall Lifestore Bangkae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6230.0,Boon Tong Kee Central Rama 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6231.0,The Mesh Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232.0,Hom Duan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6234.0,Gut Space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6235.0,Time's Dining Ari Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6236.0,Happening Dine and Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6237.0,Time's Dining Gateway At Bang Sue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238.0,Time's Dining Charoen Nakhon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6239.0,MITR Latphrao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6240.0,Everbean Pizzeria (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241.0,Maysaya Cafe & Restaurant at Maybis Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242.0,Sen Sai Isan Suvarnabhumi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6244.0,Boat Seafood (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245.0,Escape Pool Club At Centara Karon Resort (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246.0,Ao Talay Theprak Saphan Mai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6247.0,Khrua Baan Suan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6248.0,GyuBei Yakiniku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6249.0,Bright Side Brunch Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250.0,Bangkok Chim Chum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6251.0,Durianism Cafe and NiTO Japanese restaurant Ayutthaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6252.0,Chinda Hotpot Lat Krabang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6253.0,Topazio Bar at La Miniera Pool Villas (Pattaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254.0,Zaffiro Restaurant at La Miniera Pool Villas (Pattaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255.0,Sarnies One Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6256.0,Sarnies & Friends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6257.0,Sarnies Cantina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6258.0,Brewave Pinklao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6259.0,Namba Shabu Banthat thong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260.0,Namba Shabu Saimai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261.0,Namba Shabu The Mall Lifestore Tha Phra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262.0,Club Rangoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6263.0,Beppu Menkan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264.0,Tikishi Paradise Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265.0,Royal Sky Lounge Pool Bar At Hotel Royal Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6266.0,Tikishi Suksawat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6267.0,Sunny Beach House (Pattaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268.0,DAKJIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269.0,SOS Shabu Bangchak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6270.0,SOS Shabu Bearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6271.0,Róng Ja Halal Chinese food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6272.0,Baan Medsine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6273.0,Ma Maison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274.0,MAO NARA Rooftop Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6275.0,Angel Shabu Mala Bearing 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276.0,Ling Bkk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277.0,Eldivino Thai (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278.0,The Governor Bangkok At Hilton Bangkok Grande Asoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6279.0,Absurdities Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280.0,Wonderland Upside Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6281.0,The Market@5 At Eastin Grand Phayathai Hotel Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6282.0,Mao Nara Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6283.0,Teraoka Gyoza Siam Paragon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284.0,Teraoka Gyoza Central Ladprao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6285.0,Teraoka Gyoza Emsphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6286.0,View Tiew Mai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6287.0,Krua Suan View Pla Mae Num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288.0,Tooduat Moo Kratha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6289.0,Loulou.bkk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6290.0,54 Shabu Buffet & Mala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6291.0,Pika Bar & Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6292.0,Baan Suan Rim Khlong Maha Sawat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6293.0,Im Pla Phao Prannok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6294.0,Kyo Roll En - Cafe & Meal Mega Bangna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6295.0,Kyo Roll En - Cafe & Meal Central Rama 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6296.0,Kyo Roll En - Cafe & Meal Avenue Ratchayothin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6297.0,Kyo Roll En - Cafe & Meal Central Eastville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6298.0,Kyo Roll En - Cafe & Meal Gateway Ekamai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6299.0,Call moo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6302.0,Phahon View Watcharapol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6303.0,Thiangna Mahanakorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6304.0,Original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6305.0,Yeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306.0,EKKAR (Ang Thong),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6307.0,MmD.Cafe & Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6308.0,Gluttony by The Sin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6309.0,L'Aperitif At Mercure on Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6310.0,Food Exchange at Novotel Singapore On Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6311.0,WINESTONE Mercure on Steven SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6312.0,Rusty.Bkk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313.0,Mookatanaimuang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314.0,HAN ROLL BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315.0,Radicle Beer Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6316.0,Payak Jaewhon by Lokan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6317.0,Rosemary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6318.0,The Deck Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6319.0,Gongxi Mala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6320.0,Centre Point Hotel Sukhumvit 10 Staycation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6321.0,Rimsuan Centre Point Hotel Sukhumvit 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6322.0,Mercy Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6323.0,Epia Asiatique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6324.0,Epia Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6325.0,CLAWS & CO - Anantara Mai Khao Phuket Villas (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6326.0,TALAD - Anantara Mai Khao Phuket Villas (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6327.0,Morton's the Steakhouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6328.0,Bueng Phraya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329.0,Paradise Lost Siam@Siam Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330.0,TAAN Siam@Siam Design Hotel Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6331.0,Totonoi Sauna & Onsen整,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6332.0,Chim Chim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6334.0,Musuko Shabu&Grill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335.0,B.Burnt Bistro Central Si Racha (Chon Buri),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6336.0,White House Cafe & Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6337.0,UTOPIA Bangkok Tarot & Wine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6338.0,Maan Muang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339.0,Alinga Tea & Dining (Halal),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6340.0,Ruenton Restaurant at Montien Hotel Surawong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341.0,Savoey Café & Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6342.0,Sunyo Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343.0,Fatboy Izakaya Ekkamai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
